epoch,discriminator_loss,generator_loss
107,0.3845706582069397,1.5972214937210083
108,0.48042434453964233,2.2693252563476562
109,0.4383240342140198,1.8013485670089722
110,0.3743683695793152,2.0140230655670166
111,0.22374609112739563,2.7622156143188477
112,0.3464646339416504,1.887341022491455
113,0.3453010320663452,3.7516751289367676
114,0.31395307183265686,2.2761354446411133
115,0.3948277533054352,1.0677845478057861
116,0.21356141567230225,2.5938072204589844
117,0.31921321153640747,1.7388609647750854
118,0.46807533502578735,2.619849920272827
119,0.45476746559143066,2.110041379928589
120,0.29685407876968384,1.976757287979126
121,0.304500550031662,2.2310829162597656
122,0.35083556175231934,2.8659980297088623
123,0.3063032329082489,2.322998523712158
124,0.4461408257484436,1.7219443321228027
125,0.28182166814804077,2.138932704925537
126,0.20830586552619934,2.8378453254699707
127,0.33506590127944946,1.822425127029419
128,0.141188383102417,2.893092632293701
129,0.21790984272956848,2.1611697673797607
130,0.24289441108703613,2.188673257827759
131,0.2055853307247162,3.1083710193634033
132,0.05759688466787338,4.800461292266846
133,0.2044958770275116,3.520754337310791
134,0.22250135242938995,3.1605019569396973
135,0.1663465052843094,3.440023422241211
136,0.33661404252052307,3.8799920082092285
137,0.1504400372505188,2.6241469383239746
138,0.0942574068903923,3.273042678833008
139,0.16501550376415253,3.0580554008483887
0,0.146993950009346,6.7013139724731445
1,0.4083017408847809,4.452260971069336
2,0.2896224856376648,3.1795241832733154
3,0.2512747049331665,3.8265018463134766
4,0.3129720687866211,3.6953344345092773
5,0.11765176802873611,3.982713460922241
6,0.23111492395401,3.2913966178894043
7,0.026798395439982414,3.605860710144043
8,0.12055447697639465,2.6427125930786133
9,0.08358832448720932,4.921786308288574
10,0.10791538655757904,3.179414749145508
11,0.05674679949879646,4.636749267578125
12,0.02556287869811058,4.694295406341553
13,0.37448447942733765,4.11683988571167
14,0.22250434756278992,5.731041431427002
15,0.5745639801025391,4.3946332931518555
16,0.1576819270849228,3.557921886444092
17,0.21264280378818512,4.549836158752441
18,0.17629839479923248,4.572154998779297
19,0.07714216411113739,5.604772567749023
20,0.057734329253435135,8.452284812927246
21,0.18742536008358002,4.576137542724609
22,0.09301815927028656,5.599673271179199
23,0.18984714150428772,5.722833633422852
24,0.12313475459814072,5.354292869567871
25,0.11389915645122528,5.316654682159424
